"Date","Price","Open","High","Low","Change %"
"Nov 30, 2016","0.9445","0.9388","0.9476","0.9374","0.58%"
"Dec 01, 2016","0.9379","0.9443","0.9448","0.9371","-0.70%"
"Dec 02, 2016","0.9370","0.9379","0.9413","0.9354","-0.10%"
"Dec 05, 2016","0.9291","0.9364","0.9518","0.9261","-0.84%"
"Dec 06, 2016","0.9331","0.9293","0.9351","0.9274","0.43%"
"Dec 07, 2016","0.9300","0.9331","0.9338","0.9285","-0.33%"
"Dec 08, 2016","0.9421","0.9300","0.9436","0.9195","1.30%"
"Dec 09, 2016","0.9468","0.9423","0.9499","0.9409","0.50%"
"Dec 12, 2016","0.9404","0.9474","0.9500","0.9385","-0.68%"
"Dec 13, 2016","0.9410","0.9403","0.9432","0.9375","0.06%"
"Dec 14, 2016","0.9490","0.9411","0.9528","0.9372","0.85%"
"Dec 15, 2016","0.9603","0.9492","0.9647","0.9483","1.19%"
"Dec 16, 2016","0.9568","0.9601","0.9617","0.9549","-0.36%"
"Dec 19, 2016","0.9614","0.9568","0.9623","0.9540","0.48%"
"Dec 20, 2016","0.9627","0.9614","0.9663","0.9600","0.14%"
"Dec 21, 2016","0.9593","0.9627","0.9633","0.9568","-0.35%"
"Dec 22, 2016","0.9582","0.9591","0.9594","0.9523","-0.11%"
"Dec 23, 2016","0.9564","0.9583","0.9593","0.9553","-0.19%"
"Dec 26, 2016","0.9564","0.9568","0.9583","0.9550","0.00%"
"Dec 27, 2016","0.9563","0.9564","0.9587","0.9557","-0.01%"
"Dec 28, 2016","0.9604","0.9563","0.9643","0.9542","0.43%"
"Dec 29, 2016","0.9532","0.9603","0.9608","0.9527","-0.75%"
"Dec 30, 2016","0.9509","0.9533","0.9543","0.9385","-0.24%"
"Jan 02, 2017","0.9560","0.9496","0.9570","0.9489","0.54%"
"Jan 03, 2017","0.9610","0.9567","0.9671","0.9532","0.52%"
"Jan 04, 2017","0.9534","0.9609","0.9627","0.9524","-0.79%"
"Jan 05, 2017","0.9427","0.9534","0.9545","0.9422","-1.12%"
"Jan 06, 2017","0.9494","0.9427","0.9504","0.9416","0.71%"
"Jan 09, 2017","0.9457","0.9489","0.9516","0.9449","-0.39%"
"Jan 10, 2017","0.9474","0.9457","0.9480","0.9411","0.18%"
"Jan 11, 2017","0.9449","0.9475","0.9566","0.9412","-0.26%"
"Jan 12, 2017","0.9423","0.9451","0.9462","0.9360","-0.28%"
"Jan 13, 2017","0.9395","0.9425","0.9440","0.9371","-0.30%"
"Jan 16, 2017","0.9432","0.9418","0.9455","0.9402","0.39%"
"Jan 17, 2017","0.9334","0.9434","0.9438","0.9328","-1.04%"
"Jan 18, 2017","0.9406","0.9335","0.9409","0.9329","0.77%"
"Jan 19, 2017","0.9377","0.9407","0.9444","0.9365","-0.31%"
"Jan 20, 2017","0.9344","0.9378","0.9415","0.9338","-0.35%"
"Jan 23, 2017","0.9290","0.9355","0.9358","0.9286","-0.58%"
"Jan 24, 2017","0.9319","0.9289","0.9328","0.9278","0.31%"
"Jan 25, 2017","0.9304","0.9321","0.9338","0.9286","-0.16%"
"Jan 26, 2017","0.9361","0.9307","0.9385","0.9290","0.61%"
"Jan 27, 2017","0.9346","0.9364","0.9387","0.9326","-0.16%"
"Jan 30, 2017","0.9351","0.9355","0.9418","0.9311","0.05%"
"Jan 31, 2017","0.9261","0.9347","0.9361","0.9249","-0.96%"
"Feb 01, 2017","0.9286","0.9264","0.9319","0.9253","0.27%"
"Feb 02, 2017","0.9295","0.9286","0.9297","0.9233","0.10%"
"Feb 03, 2017","0.9273","0.9297","0.9337","0.9261","-0.24%"
"Feb 06, 2017","0.9302","0.9272","0.9342","0.9254","0.31%"
"Feb 07, 2017","0.9361","0.9303","0.9385","0.9301","0.63%"
"Feb 08, 2017","0.9346","0.9365","0.9401","0.9335","-0.16%"
"Feb 09, 2017","0.9385","0.9345","0.9391","0.9336","0.42%"
"Feb 10, 2017","0.9397","0.9386","0.9429","0.9375","0.13%"
"Feb 13, 2017","0.9435","0.9402","0.9443","0.9383","0.40%"
"Feb 14, 2017","0.9454","0.9434","0.9469","0.9402","0.20%"
"Feb 15, 2017","0.9433","0.9454","0.9507","0.9427","-0.22%"
"Feb 16, 2017","0.9369","0.9432","0.9444","0.9364","-0.68%"
"Feb 17, 2017","0.9422","0.9371","0.9432","0.9366","0.57%"
"Feb 20, 2017","0.9422","0.9422","0.9434","0.9406","0.00%"
"Feb 21, 2017","0.9490","0.9418","0.9501","0.9417","0.72%"
"Feb 22, 2017","0.9473","0.9490","0.9530","0.9455","-0.18%"
"Feb 23, 2017","0.9450","0.9471","0.9491","0.9439","-0.24%"
"Feb 24, 2017","0.9467","0.9451","0.9474","0.9419","0.18%"
"Feb 27, 2017","0.9446","0.9466","0.9478","0.9406","-0.22%"
"Feb 28, 2017","0.9455","0.9446","0.9462","0.9407","0.10%"
"Mar 01, 2017","0.9481","0.9454","0.9511","0.9442","0.27%"
"Mar 02, 2017","0.9517","0.9482","0.9527","0.9474","0.38%"
"Mar 03, 2017","0.9414","0.9519","0.9524","0.9413","-1.08%"
"Mar 06, 2017","0.9450","0.9421","0.9459","0.9399","0.38%"
"Mar 07, 2017","0.9464","0.9451","0.9473","0.9432","0.15%"
"Mar 08, 2017","0.9487","0.9465","0.9494","0.9457","0.24%"
"Mar 09, 2017","0.9455","0.9487","0.9503","0.9421","-0.34%"
"Mar 10, 2017","0.9371","0.9455","0.9460","0.9346","-0.89%"
"Mar 13, 2017","0.9386","0.9367","0.9387","0.9333","0.16%"
"Mar 14, 2017","0.9431","0.9387","0.9435","0.9377","0.48%"
"Mar 15, 2017","0.9316","0.9431","0.9432","0.9310","-1.22%"
"Mar 16, 2017","0.9288","0.9315","0.9342","0.9284","-0.30%"
"Mar 17, 2017","0.9313","0.9287","0.9323","0.9274","0.27%"
"Mar 20, 2017","0.9312","0.9314","0.9326","0.9279","-0.01%"
"Mar 21, 2017","0.9250","0.9312","0.9331","0.9244","-0.67%"
"Mar 22, 2017","0.9262","0.9250","0.9281","0.9237","0.13%"
"Mar 23, 2017","0.9274","0.9263","0.9288","0.9255","0.13%"
"Mar 24, 2017","0.9261","0.9274","0.9295","0.9244","-0.14%"
"Mar 27, 2017","0.9204","0.9264","0.9264","0.9170","-0.62%"
"Mar 28, 2017","0.9248","0.9204","0.9261","0.9196","0.48%"
"Mar 29, 2017","0.9288","0.9247","0.9311","0.9235","0.43%"
"Mar 30, 2017","0.9367","0.9288","0.9371","0.9284","0.85%"
"Mar 31, 2017","0.9387","0.9370","0.9390","0.9344","0.21%"
"Apr 03, 2017","0.9374","0.9379","0.9397","0.9363","-0.14%"
"Apr 04, 2017","0.9369","0.9370","0.9402","0.9363","-0.05%"
"Apr 05, 2017","0.9377","0.9366","0.9402","0.9355","0.09%"
"Apr 06, 2017","0.9395","0.9379","0.9409","0.9361","0.19%"
"Apr 07, 2017","0.9443","0.9395","0.9453","0.9375","0.51%"
"Apr 10, 2017","0.9437","0.9441","0.9463","0.9429","-0.06%"
"Apr 11, 2017","0.9432","0.9435","0.9454","0.9406","-0.05%"
"Apr 12, 2017","0.9375","0.9432","0.9445","0.9366","-0.60%"
"Apr 13, 2017","0.9422","0.9375","0.9425","0.9364","0.50%"
"Apr 14, 2017","0.9424","0.9422","0.9430","0.9405","0.02%"
"Apr 17, 2017","0.9395","0.9422","0.9433","0.9372","-0.31%"
"Apr 18, 2017","0.9319","0.9398","0.9402","0.9314","-0.81%"
"Apr 19, 2017","0.9336","0.9317","0.9347","0.9314","0.18%"
"Apr 20, 2017","0.9331","0.9334","0.9338","0.9276","-0.05%"
"Apr 21, 2017","0.9322","0.9329","0.9363","0.9314","-0.10%"
"Apr 24, 2017","0.9202","0.9153","0.9242","0.9143","-1.29%"
"Apr 25, 2017","0.9153","0.9202","0.9215","0.9132","-0.53%"
"Apr 26, 2017","0.9172","0.9152","0.9212","0.9131","0.21%"
"Apr 27, 2017","0.9197","0.9171","0.9216","0.9146","0.27%"
"Apr 28, 2017","0.9177","0.9195","0.9212","0.9135","-0.22%"
"May 01, 2017","0.9175","0.9168","0.9188","0.9153","-0.02%"
"May 02, 2017","0.9149","0.9176","0.9186","0.9146","-0.28%"
"May 03, 2017","0.9186","0.9151","0.9192","0.9144","0.40%"
"May 04, 2017","0.9103","0.9185","0.9195","0.9100","-0.90%"
"May 05, 2017","0.9093","0.9100","0.9134","0.9090","-0.11%"
"May 08, 2017","0.9154","0.9091","0.9162","0.9070","0.67%"
"May 09, 2017","0.9196","0.9153","0.9206","0.9145","0.46%"
"May 10, 2017","0.9202","0.9196","0.9214","0.9174","0.07%"
"May 11, 2017","0.9206","0.9200","0.9225","0.9180","0.04%"
"May 12, 2017","0.9149","0.9207","0.9214","0.9145","-0.62%"
"May 15, 2017","0.9112","0.9152","0.9156","0.9100","-0.40%"
"May 16, 2017","0.9023","0.9112","0.9113","0.9009","-0.98%"
"May 17, 2017","0.8962","0.9022","0.9024","0.8958","-0.68%"
"May 18, 2017","0.9006","0.8962","0.9031","0.8951","0.49%"
"May 19, 2017","0.8923","0.9006","0.9013","0.8919","-0.92%"
"May 22, 2017","0.8899","0.8925","0.8960","0.8877","-0.27%"
"May 23, 2017","0.8942","0.8898","0.8949","0.8874","0.48%"
"May 24, 2017","0.8913","0.8942","0.8954","0.8911","-0.32%"
"May 25, 2017","0.8921","0.8914","0.8934","0.8889","0.09%"
"May 26, 2017","0.8942","0.8920","0.8961","0.8901","0.24%"
"May 29, 2017","0.8958","0.8944","0.8961","0.8935","0.18%"
"May 30, 2017","0.8940","0.8954","0.9002","0.8924","-0.20%"
"May 31, 2017","0.8894","0.8940","0.8959","0.8887","-0.51%"
"Jun 01, 2017","0.8919","0.8892","0.8928","0.8883","0.28%"
"Jun 02, 2017","0.8863","0.8919","0.8927","0.8861","-0.63%"
"Jun 05, 2017","0.8885","0.8866","0.8903","0.8861","0.25%"
"Jun 06, 2017","0.8867","0.8885","0.8898","0.8863","-0.20%"
"Jun 07, 2017","0.8883","0.8869","0.8927","0.8862","0.18%"
"Jun 08, 2017","0.8918","0.8883","0.8933","0.8873","0.39%"
"Jun 09, 2017","0.8932","0.8920","0.8958","0.8899","0.16%"
"Jun 12, 2017","0.8927","0.8933","0.8937","0.8904","-0.06%"
"Jun 13, 2017","0.8920","0.8925","0.8941","0.8908","-0.08%"
"Jun 14, 2017","0.8914","0.8920","0.8934","0.8852","-0.07%"
"Jun 15, 2017","0.8972","0.8914","0.8984","0.8907","0.65%"
"Jun 16, 2017","0.8931","0.8972","0.8978","0.8925","-0.46%"
"Jun 19, 2017","0.8970","0.8929","0.8974","0.8915","0.44%"
"Jun 20, 2017","0.8981","0.8970","0.8995","0.8956","0.12%"
"Jun 21, 2017","0.8954","0.8982","0.8988","0.8951","-0.30%"
"Jun 22, 2017","0.8967","0.8953","0.8979","0.8947","0.15%"
"Jun 23, 2017","0.8933","0.8965","0.8973","0.8921","-0.38%"
"Jun 26, 2017","0.8943","0.8928","0.8953","0.8913","0.11%"
"Jun 27, 2017","0.8820","0.8942","0.8946","0.8810","-1.38%"
"Jun 28, 2017","0.8789","0.8821","0.8858","0.8779","-0.35%"
"Jun 29, 2017","0.8740","0.8788","0.8791","0.8736","-0.56%"
"Jun 30, 2017","0.8752","0.8742","0.8779","0.8737","0.14%"
"Jul 03, 2017","0.8799","0.8756","0.8809","0.8751","0.54%"
"Jul 04, 2017","0.8814","0.8800","0.8824","0.8791","0.17%"
"Jul 05, 2017","0.8809","0.8815","0.8841","0.8796","-0.06%"
"Jul 06, 2017","0.8754","0.8809","0.8828","0.8751","-0.62%"
"Jul 07, 2017","0.8771","0.8755","0.8788","0.8740","0.19%"
"Jul 10, 2017","0.8772","0.8778","0.8788","0.8759","0.01%"
"Jul 11, 2017","0.8720","0.8772","0.8787","0.8710","-0.59%"
"Jul 12, 2017","0.8762","0.8722","0.8780","0.8703","0.48%"
"Jul 13, 2017","0.8773","0.8764","0.8797","0.8731","0.13%"
"Jul 14, 2017","0.8720","0.8773","0.8780","0.8717","-0.60%"
"Jul 17, 2017","0.8712","0.8721","0.8745","0.8704","-0.09%"
"Jul 18, 2017","0.8655","0.8712","0.8719","0.8634","-0.65%"
"Jul 19, 2017","0.8684","0.8655","0.8688","0.8651","0.34%"
"Jul 20, 2017","0.8598","0.8684","0.8714","0.8581","-0.99%"
"Jul 21, 2017","0.8575","0.8598","0.8608","0.8559","-0.27%"
"Jul 24, 2017","0.8590","0.8578","0.8604","0.8560","0.17%"
"Jul 25, 2017","0.8586","0.8588","0.8599","0.8538","-0.05%"
"Jul 26, 2017","0.8522","0.8582","0.8611","0.8518","-0.75%"
"Jul 27, 2017","0.8564","0.8522","0.8584","0.8491","0.49%"
"Jul 28, 2017","0.8509","0.8563","0.8569","0.8500","-0.64%"
"Jul 31, 2017","0.8445","0.8519","0.8531","0.8441","-0.75%"
"Aug 01, 2017","0.8474","0.8444","0.8486","0.8440","0.34%"
"Aug 02, 2017","0.8435","0.8474","0.8480","0.8397","-0.46%"
"Aug 03, 2017","0.8425","0.8436","0.8454","0.8408","-0.12%"
"Aug 04, 2017","0.8495","0.8425","0.8529","0.8413","0.83%"
"Aug 07, 2017","0.8478","0.8498","0.8500","0.8465","-0.20%"
"Aug 08, 2017","0.8508","0.8478","0.8537","0.8458","0.35%"
"Aug 09, 2017","0.8505","0.8511","0.8556","0.8499","-0.04%"
"Aug 10, 2017","0.8495","0.8505","0.8545","0.8485","-0.12%"
"Aug 11, 2017","0.8460","0.8493","0.8511","0.8440","-0.41%"
"Aug 14, 2017","0.8489","0.8468","0.8497","0.8446","0.34%"
"Aug 15, 2017","0.8521","0.8489","0.8558","0.8479","0.38%"
"Aug 16, 2017","0.8498","0.8521","0.8562","0.8489","-0.27%"
"Aug 17, 2017","0.8529","0.8496","0.8575","0.8480","0.36%"
"Aug 18, 2017","0.8502","0.8530","0.8541","0.8493","-0.32%"
"Aug 21, 2017","0.8464","0.8507","0.8525","0.8454","-0.45%"
"Aug 22, 2017","0.8502","0.8463","0.8515","0.8456","0.45%"
"Aug 23, 2017","0.8469","0.8502","0.8518","0.8458","-0.39%"
"Aug 24, 2017","0.8476","0.8469","0.8487","0.8458","0.08%"
"Aug 25, 2017","0.8387","0.8475","0.8494","0.8373","-1.05%"
"Aug 28, 2017","0.8348","0.8385","0.8392","0.8344","-0.47%"
"Aug 29, 2017","0.8353","0.8347","0.8370","0.8285","0.06%"
"Aug 30, 2017","0.8415","0.8353","0.8418","0.8345","0.74%"
"Aug 31, 2017","0.8397","0.8417","0.8458","0.8395","-0.21%"
"Sep 01, 2017","0.8433","0.8397","0.8439","0.8347","0.43%"
"Sep 04, 2017","0.8406","0.8432","0.8436","0.8387","-0.32%"
"Sep 05, 2017","0.8394","0.8407","0.8427","0.8375","-0.14%"
"Sep 06, 2017","0.8391","0.8394","0.8403","0.8368","-0.04%"
"Sep 07, 2017","0.8317","0.8393","0.8395","0.8293","-0.88%"
"Sep 08, 2017","0.8309","0.8317","0.8323","0.8269","-0.10%"
"Sep 11, 2017","0.8367","0.8306","0.8371","0.8306","0.70%"
"Sep 12, 2017","0.8357","0.8366","0.8385","0.8348","-0.12%"
"Sep 13, 2017","0.8413","0.8356","0.8423","0.8336","0.67%"
"Sep 14, 2017","0.8390","0.8414","0.8448","0.8387","-0.27%"
"Sep 15, 2017","0.8374","0.8390","0.8404","0.8343","-0.19%"
"Sep 18, 2017","0.8366","0.8369","0.8394","0.8355","-0.10%"
"Sep 19, 2017","0.8337","0.8365","0.8369","0.8328","-0.35%"
"Sep 20, 2017","0.8408","0.8337","0.8431","0.8310","0.85%"
"Sep 21, 2017","0.8374","0.8409","0.8428","0.8366","-0.40%"
"Sep 22, 2017","0.8369","0.8375","0.8378","0.8330","-0.06%"
"Sep 25, 2017","0.8440","0.8367","0.8452","0.8360","0.85%"
"Sep 26, 2017","0.8479","0.8441","0.8506","0.8430","0.46%"
"Sep 27, 2017","0.8515","0.8479","0.8535","0.8478","0.42%"
"Sep 28, 2017","0.8485","0.8516","0.8534","0.8471","-0.35%"
"Sep 29, 2017","0.8465","0.8485","0.8496","0.8451","-0.24%"
"Oct 02, 2017","0.8523","0.8462","0.8525","0.8462","0.69%"
"Oct 03, 2017","0.8515","0.8523","0.8550","0.8494","-0.09%"
"Oct 04, 2017","0.8503","0.8515","0.8522","0.8483","-0.14%"
"Oct 05, 2017","0.8539","0.8503","0.8548","0.8489","0.42%"
"Oct 06, 2017","0.8522","0.8538","0.8569","0.8518","-0.20%"
"Oct 09, 2017","0.8518","0.8526","0.8535","0.8507","-0.05%"
"Oct 10, 2017","0.8470","0.8516","0.8518","0.8455","-0.56%"
"Oct 11, 2017","0.8433","0.8468","0.8478","0.8425","-0.44%"
"Oct 12, 2017","0.8452","0.8431","0.8456","0.8417","0.23%"
"Oct 13, 2017","0.8458","0.8453","0.8471","0.8421","0.07%"
"Oct 16, 2017","0.8477","0.8457","0.8489","0.8456","0.22%"
"Oct 17, 2017","0.8499","0.8478","0.8521","0.8474","0.26%"
"Oct 18, 2017","0.8484","0.8498","0.8526","0.8470","-0.18%"
"Oct 19, 2017","0.8438","0.8484","0.8498","0.8434","-0.54%"
"Oct 20, 2017","0.8485","0.8435","0.8501","0.8432","0.56%"
"Oct 23, 2017","0.8511","0.8495","0.8529","0.8491","0.31%"
"Oct 24, 2017","0.8502","0.8511","0.8518","0.8479","-0.11%"
"Oct 25, 2017","0.8466","0.8501","0.8508","0.8460","-0.42%"
"Oct 26, 2017","0.8583","0.8465","0.8590","0.8448","1.38%"
"Oct 27, 2017","0.8613","0.8583","0.8640","0.8578","0.35%"
"Oct 30, 2017","0.8582","0.8619","0.8626","0.8578","-0.36%"
"Oct 31, 2017","0.8587","0.8583","0.8602","0.8576","0.06%"
"Nov 01, 2017","0.8607","0.8587","0.8617","0.8579","0.23%"
"Nov 02, 2017","0.8578","0.8607","0.8611","0.8557","-0.34%"
"Nov 03, 2017","0.8614","0.8578","0.8622","0.8553","0.42%"
"Nov 06, 2017","0.8613","0.8612","0.8636","0.8601","-0.01%"
"Nov 07, 2017","0.8631","0.8613","0.8655","0.8608","0.21%"
"Nov 08, 2017","0.8624","0.8630","0.8637","0.8612","-0.08%"
"Nov 09, 2017","0.8590","0.8624","0.8631","0.8579","-0.39%"
"Nov 10, 2017","0.8572","0.8589","0.8606","0.8563","-0.21%"
"Nov 13, 2017","0.8571","0.8571","0.8595","0.8566","-0.01%"
"Nov 14, 2017","0.8476","0.8571","0.8576","0.8471","-1.11%"
"Nov 15, 2017","0.8481","0.8476","0.8486","0.8431","0.06%"
"Nov 16, 2017","0.8496","0.8481","0.8507","0.8473","0.18%"
"Nov 17, 2017","0.8478","0.8497","0.8500","0.8458","-0.21%"
"Nov 20, 2017","0.8524","0.8480","0.8530","0.8468","0.54%"
"Nov 21, 2017","0.8519","0.8522","0.8538","0.8504","-0.06%"
"Nov 22, 2017","0.8458","0.8519","0.8525","0.8456","-0.72%"
"Nov 23, 2017","0.8438","0.8458","0.8466","0.8434","-0.24%"
"Nov 24, 2017","0.8382","0.8436","0.8448","0.8371","-0.66%"
"Nov 27, 2017","0.8405","0.8381","0.8407","0.8360","0.27%"
"Nov 28, 2017","0.8445","0.8404","0.8456","0.8389","0.48%"
"Nov 29, 2017","0.8440","0.8445","0.8462","0.8415","-0.06%"
"Nov 30, 2017","0.8400","0.8441","0.8468","0.8380","-0.47%"
"Dec 01, 2017","0.8409","0.8400","0.8438","0.8376","0.11%"
"Dec 04, 2017","0.8427","0.8417","0.8455","0.8410","0.21%"
"Dec 05, 2017","0.8456","0.8427","0.8475","0.8419","0.34%"
"Dec 06, 2017","0.8478","0.8457","0.8489","0.8440","0.26%"
"Dec 07, 2017","0.8494","0.8477","0.8496","0.8464","0.19%"
"Dec 08, 2017","0.8500","0.8494","0.8525","0.8489","0.07%"
"Dec 11, 2017","0.8497","0.8497","0.8502","0.8467","-0.04%"
"Dec 12, 2017","0.8517","0.8497","0.8536","0.8479","0.24%"
"Dec 13, 2017","0.8456","0.8517","0.8526","0.8451","-0.72%"
"Dec 14, 2017","0.8490","0.8456","0.8496","0.8428","0.40%"
"Dec 15, 2017","0.8508","0.8490","0.8511","0.8467","0.21%"
"Dec 18, 2017","0.8488","0.8506","0.8519","0.8449","-0.24%"
"Dec 19, 2017","0.8446","0.8488","0.8492","0.8439","-0.49%"
"Dec 20, 2017","0.8424","0.8446","0.8455","0.8401","-0.26%"
"Dec 21, 2017","0.8422","0.8422","0.8439","0.8409","-0.02%"
"Dec 22, 2017","0.8433","0.8423","0.8463","0.8420","0.13%"
"Dec 25, 2017","0.8426","0.8439","0.8444","0.8416","-0.08%"
"Dec 26, 2017","0.8433","0.8427","0.8441","0.8417","0.08%"
"Dec 27, 2017","0.8411","0.8434","0.8437","0.8397","-0.26%"
"Dec 28, 2017","0.8374","0.8413","0.8413","0.8363","-0.44%"
"Dec 29, 2017","0.8335","0.8374","0.8378","0.8314","-0.47%"
"Jan 01, 2018","0.8327","0.8333","0.8337","0.8325","-0.10%"
"Jan 02, 2018","0.8293","0.8326","0.8334","0.8276","-0.41%"
"Jan 03, 2018","0.8323","0.8293","0.8332","0.8286","0.36%"
"Jan 04, 2018","0.8286","0.8323","0.8330","0.8272","-0.44%"
"Jan 05, 2018","0.8313","0.8287","0.8320","0.8276","0.33%"
"Jan 08, 2018","0.8357","0.8314","0.8366","0.8297","0.53%"
"Jan 09, 2018","0.8377","0.8357","0.8393","0.8350","0.24%"
"Jan 10, 2018","0.8370","0.8378","0.8387","0.8320","-0.08%"
"Jan 11, 2018","0.8311","0.8370","0.8383","0.8292","-0.70%"
"Jan 12, 2018","0.8206","0.8312","0.8314","0.8205","-1.26%"
"Jan 15, 2018","0.8155","0.8199","0.8206","0.8133","-0.62%"
"Jan 16, 2018","0.8156","0.8155","0.8200","0.8141","0.01%"
"Jan 17, 2018","0.8206","0.8156","0.8213","0.8115","0.61%"
"Jan 18, 2018","0.8171","0.8206","0.8221","0.8153","-0.43%"
"Jan 19, 2018","0.8182","0.8172","0.8185","0.8132","0.13%"
"Jan 22, 2018","0.8155","0.8154","0.8188","0.8147","-0.33%"
"Jan 23, 2018","0.8131","0.8155","0.8183","0.8126","-0.29%"
"Jan 24, 2018","0.8060","0.8131","0.8135","0.8054","-0.87%"
"Jan 25, 2018","0.8067","0.8059","0.8088","0.7975","0.09%"
"Jan 26, 2018","0.8051","0.8067","0.8084","0.8004","-0.20%"
"Jan 29, 2018","0.8076","0.8047","0.8106","0.8040","0.31%"
"Jan 30, 2018","0.8064","0.8076","0.8107","0.8030","-0.15%"
"Jan 31, 2018","0.8051","0.8063","0.8073","0.8016","-0.16%"
"Feb 01, 2018","0.7994","0.8055","0.8075","0.7985","-0.71%"
"Feb 02, 2018","0.8025","0.7994","0.8058","0.7988","0.39%"
"Feb 05, 2018","0.8085","0.8026","0.8088","0.8015","0.75%"
"Feb 06, 2018","0.8079","0.8085","0.8121","0.8042","-0.07%"
"Feb 07, 2018","0.8154","0.8081","0.8165","0.8060","0.93%"
"Feb 08, 2018","0.8165","0.8155","0.8189","0.8134","0.13%"
"Feb 09, 2018","0.8174","0.8166","0.8195","0.8138","0.11%"
"Feb 12, 2018","0.8135","0.8159","0.8174","0.8132","-0.48%"
"Feb 13, 2018","0.8096","0.8135","0.8141","0.8083","-0.48%"
"Feb 14, 2018","0.8032","0.8096","0.8146","0.8022","-0.79%"
"Feb 15, 2018","0.7996","0.8032","0.8034","0.7993","-0.45%"
"Feb 16, 2018","0.8061","0.7996","0.8069","0.7965","0.81%"
"Feb 19, 2018","0.8060","0.8058","0.8085","0.8042","-0.01%"
"Feb 20, 2018","0.8105","0.8060","0.8118","0.8056","0.56%"
"Feb 21, 2018","0.8141","0.8105","0.8144","0.8091","0.44%"
"Feb 22, 2018","0.8110","0.8141","0.8157","0.8095","-0.38%"
"Feb 23, 2018","0.8135","0.8111","0.8144","0.8105","0.31%"
"Feb 26, 2018","0.8119","0.8132","0.8145","0.8094","-0.20%"
"Feb 27, 2018","0.8175","0.8119","0.8184","0.8099","0.69%"
"Feb 28, 2018","0.8200","0.8175","0.8206","0.8169","0.31%"
"Mar 01, 2018","0.8152","0.8199","0.8226","0.8147","-0.59%"
"Mar 02, 2018","0.8118","0.8152","0.8163","0.8105","-0.42%"
"Mar 05, 2018","0.8106","0.8114","0.8151","0.8085","-0.15%"
"Mar 06, 2018","0.8062","0.8106","0.8111","0.8051","-0.54%"
"Mar 07, 2018","0.8057","0.8063","0.8075","0.8036","-0.06%"
"Mar 08, 2018","0.8122","0.8056","0.8132","0.8034","0.81%"
"Mar 09, 2018","0.8125","0.8123","0.8148","0.8107","0.04%"
"Mar 12, 2018","0.8107","0.8124","0.8137","0.8100","-0.22%"
"Mar 13, 2018","0.8071","0.8107","0.8121","0.8060","-0.44%"
"Mar 14, 2018","0.8086","0.8071","0.8099","0.8056","0.19%"
"Mar 15, 2018","0.8127","0.8085","0.8129","0.8074","0.51%"
"Mar 16, 2018","0.8137","0.8127","0.8157","0.8106","0.12%"
"Mar 19, 2018","0.8107","0.8140","0.8158","0.8091","-0.37%"
"Mar 20, 2018","0.8168","0.8107","0.8172","0.8095","0.75%"
"Mar 21, 2018","0.8105","0.8169","0.8170","0.8097","-0.77%"
"Mar 22, 2018","0.8128","0.8105","0.8141","0.8073","0.28%"
"Mar 23, 2018","0.8095","0.8129","0.8131","0.8083","-0.41%"
"Mar 26, 2018","0.8037","0.8098","0.8102","0.8023","-0.72%"
"Mar 27, 2018","0.8063","0.8036","0.8084","0.8015","0.32%"
"Mar 28, 2018","0.8125","0.8063","0.8132","0.8051","0.77%"
"Mar 29, 2018","0.8129","0.8125","0.8142","0.8106","0.05%"
"Mar 30, 2018","0.8115","0.8130","0.8135","0.8108","-0.17%"
"Apr 02, 2018","0.8128","0.8115","0.8143","0.8101","0.16%"
"Apr 03, 2018","0.8149","0.8128","0.8161","0.8106","0.26%"
"Apr 04, 2018","0.8145","0.8149","0.8159","0.8121","-0.05%"
"Apr 05, 2018","0.8170","0.8145","0.8185","0.8136","0.31%"
"Apr 06, 2018","0.8142","0.8171","0.8187","0.8136","-0.34%"
"Apr 09, 2018","0.8116","0.8144","0.8156","0.8109","-0.32%"
"Apr 10, 2018","0.8094","0.8117","0.8128","0.8079","-0.27%"
"Apr 11, 2018","0.8086","0.8094","0.8099","0.8066","-0.10%"
"Apr 12, 2018","0.8113","0.8086","0.8132","0.8077","0.33%"
"Apr 13, 2018","0.8109","0.8113","0.8126","0.8099","-0.05%"
"Apr 16, 2018","0.8078","0.8111","0.8115","0.8067","-0.38%"
"Apr 17, 2018","0.8084","0.8076","0.8106","0.8054","0.07%"
"Apr 18, 2018","0.8082","0.8084","0.8103","0.8066","-0.02%"
"Apr 19, 2018","0.8099","0.8083","0.8112","0.8065","0.21%"
"Apr 20, 2018","0.8138","0.8100","0.8164","0.8095","0.48%"
"Apr 23, 2018","0.8190","0.8137","0.8198","0.8136","0.64%"
"Apr 24, 2018","0.8175","0.8190","0.8209","0.8166","-0.18%"
"Apr 25, 2018","0.8223","0.8175","0.8224","0.8170","0.59%"
"Apr 26, 2018","0.8263","0.8224","0.8268","0.8189","0.49%"
"Apr 27, 2018","0.8244","0.8261","0.8296","0.8242","-0.23%"
"Apr 30, 2018","0.8279","0.8247","0.8289","0.8238","0.42%"
"May 01, 2018","0.8338","0.8279","0.8346","0.8271","0.71%"
"May 02, 2018","0.8367","0.8338","0.8378","0.8312","0.35%"
"May 03, 2018","0.8341","0.8367","0.8371","0.8327","-0.31%"
"May 04, 2018","0.8361","0.8341","0.8397","0.8337","0.24%"
"May 07, 2018","0.8387","0.8367","0.8407","0.8348","0.31%"
